fips,name,metric,value,unit,vintage,source_label,source_url,notes
# ══════════════════════════════════════════════════════════════════════════════
# Maryland County Outcome Metrics — one row per (county, metric)
#
# HOW TO FILL
# ───────────
# Replace PENDING with the published value.
# Copy the exact figure — no rounding, no conversion, unless the source does.
# If genuinely unavailable or suppressed (small-n), write NA + reason in notes.
#
# METRIC IDs + CANONICAL SOURCES
# ──────────────────────────────
#   k12_proficiency_pct            MSDE Report Card, Grade 8 ELA Meeting/Exceeding %
#                                  https://reportcard.msde.maryland.gov/Graphs/
#                                  (select district → State Assessments → ELA → Grade 8)
#                                  Vintage: SY2024-25 (released fall 2025)
#
#   k12_grad_rate_pct              MSDE 4-year Adjusted Cohort Graduation Rate
#                                  https://reportcard.msde.maryland.gov/Graphs/
#                                  Vintage: Class of 2024 (released fall 2025)
#
#   mdh_life_exp_years             MDH SHIP — Life Expectancy at Birth
#                                  https://health.maryland.gov/ship/Pages/home.aspx
#                                  (State Health Improvement Process → County Profiles)
#                                  Vintage: 2020-2022 (most recent published)
#
#   mdh_prev_hosp_per_10k          MDH SHIP — Preventable Hospitalization Rate per 10,000
#                                  Same portal as above. Vintage: 2022 or 2023.
#
#   dda_waitlist_count             DDA Chapter 639 Annual Report — persons on waiting list
#                                  https://health.maryland.gov/dda/Pages/home.aspx
#                                  (DDA → Reports → Chapter 639 Annual Report)
#                                  Vintage: most recent FY report (check title page)
#
#   dda_served_per_1k              Individuals served / county population × 1000
#                                  Numerator: DDA Ch.639 "Individuals Served" by region
#                                  Denominator: Census B01003 (auto-filled in ingest)
#
#   bha_opioid_death_per_100k      BHA/MDH Unintentional Drug- and Alcohol-Related
#                                  Intoxication Deaths in Maryland
#                                  https://health.maryland.gov/vsa/Pages/overdose.aspx
#                                  Vintage: CY2024 (preliminary) or CY2023 (final)
#
#   bha_treatment_capacity_per_1k  SAMHSA N-SSATS or BHA licensed treatment capacity
#                                  https://bha.health.maryland.gov/Pages/data.aspx
#
#   dhs_snap_participation_pct     DHS Monthly Cash + Food Supplement Caseload Report
#                                  https://dhs.maryland.gov/about/data-dashboards/
#                                  SNAP recipients / population × 100
#                                  Vintage: FY25 or FY26 monthly average
#
#   dhs_child_welfare_per_1k       DHS CPS Reports — per 1,000 children under 18
#                                  https://dhs.maryland.gov/about/data-dashboards/
#
#   dpscs_violent_crime_per_100k   MSP Uniform Crime Report — violent crime rate
#                                  https://opendata.maryland.gov/Public-Safety/Maryland-Uniform-Crime-Reports-1975-to-Present/rqud-htmh
#                                  Vintage: CY2024 (released mid-2025)
#
#   mdot_per_capita_aid_usd        Highway User Revenue distribution / population
#                                  MDOT CTP Appendix B, county detail
#                                  https://www.mdot.maryland.gov/tso/pages/ctp.aspx
#
#   dhcd_rental_burden_pct         HUD CHAS — % of renters spending >30% of income on housing
#                                  https://www.huduser.gov/portal/datasets/cp.html
#                                  (CHAS Query Tool → MD → county → Cost Burden by Tenure)
#                                  Vintage: 2017-2021 CHAS (most recent as of 2026)
#
# ══════════════════════════════════════════════════════════════════════════════
24001,Allegany,k12_proficiency_pct,PENDING,percent,SY2024-25,MSDE Report Card,https://reportcard.msde.maryland.gov/Graphs/,
24001,Allegany,k12_grad_rate_pct,PENDING,percent,Class of 2024,MSDE Report Card,https://reportcard.msde.maryland.gov/Graphs/,
24001,Allegany,mdh_life_exp_years,PENDING,years,2020-2022,MDH SHIP,https://health.maryland.gov/ship/Pages/home.aspx,
24001,Allegany,mdh_prev_hosp_per_10k,PENDING,per_10k,2022,MDH SHIP,https://health.maryland.gov/ship/Pages/home.aspx,
24001,Allegany,dda_waitlist_count,PENDING,count,FY25,DDA Chapter 639 Annual Report,https://health.maryland.gov/dda/Pages/home.aspx,
24001,Allegany,dda_served_per_1k,PENDING,per_1k,FY25,DDA Chapter 639 + Census,https://health.maryland.gov/dda/Pages/home.aspx,Computed
24001,Allegany,bha_opioid_death_per_100k,PENDING,per_100k,CY2023,MDH Vital Statistics / Overdose,https://health.maryland.gov/vsa/Pages/overdose.aspx,
24001,Allegany,bha_treatment_capacity_per_1k,PENDING,per_1k,2024,BHA Data Portal,https://bha.health.maryland.gov/Pages/data.aspx,
24001,Allegany,dhs_snap_participation_pct,PENDING,percent,FY25 avg,DHS Caseload Report,https://dhs.maryland.gov/about/data-dashboards/,
24001,Allegany,dhs_child_welfare_per_1k,PENDING,per_1k,FY25,DHS CPS Reports,https://dhs.maryland.gov/about/data-dashboards/,
24001,Allegany,dpscs_violent_crime_per_100k,PENDING,per_100k,CY2024,MSP UCR,https://opendata.maryland.gov/Public-Safety/Maryland-Uniform-Crime-Reports-1975-to-Present/rqud-htmh,
24001,Allegany,mdot_per_capita_aid_usd,PENDING,usd,FY27 CTP,MDOT CTP Appendix B,https://www.mdot.maryland.gov/tso/pages/ctp.aspx,
24001,Allegany,dhcd_rental_burden_pct,PENDING,percent,CHAS 2017-2021,HUD CHAS,https://www.huduser.gov/portal/datasets/cp.html,
# ────── This 13-row block repeats for each of 24 counties = 312 rows ──────
# ────── Run: node data/warehouse/expand-outcome-template.mjs to generate ──────
